"specimen_ID","Genus","species","Subspecies","common_name","Year","yr_accuracy","Status","State","County","Locality","HUC8_number","HUC8_name","GISLatDD","GISLongDD","lat_long_accuracy","lat_long_source","disposal","Museum_Cat_No","record_type","Reference"
550638,"Clarias","batrachus","NULL","Walking Catfish",1979,"Actual","established","FL","Lee","Creek (Owl Creek?) under St.Rte. 31, 0.2 miles N of junction with Co.Rte. 78.","3090205","Caloosahatchee",26.74399,-81.76102,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 91907","Specimen","See disposal and Musuem_cat_no fields"
550637,"Clarias","batrachus","NULL","Walking Catfish",2001,"Actual","established","FL","Manatee","Cabbage Slough from bridge on Ellenton-Gillette Road north of  jct with 81 Street East to about 300 m upstream","3100206","Tampa Bay",27.58831,-82.52402,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 168957","Specimen","See disposal and Musuem_cat_no fields"
550647,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Manatee","Creek (possibly Little Redfish Creek) on St Hwy 41, 2.1 miles N of junction of I-275, just across Chapman Rd.","3100206","Tampa Bay",27.61615,-82.5405,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 90819","Specimen","See disposal and Musuem_cat_no fields"
550595,"Clarias","batrachus","NULL","Walking Catfish",1994,"Actual","established","FL","Manatee","Swamp along dirt rd, ca 2 air km S of Willow Shores entrance off US Hwy 301,just S of county line (=SJW 94-28)","3100203","Little Manatee",27.64486,-82.36694,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 100528","Specimen","See disposal and Musuem_cat_no fields"
550597,"Clarias","batrachus","NULL","Walking Catfish",1995,"Actual","established","FL","Manatee","Swamp/marsh along dirt rd, ca. 2 air km S of Willow Shores entrance off US Hwy 301, just S of Hillsborough/Manatee county line","3100203","Little Manatee",27.64486,-82.36694,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 168865","Specimen","See disposal and Musuem_cat_no fields"
550632,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Martin","Creek (canal) on Co. Rte. 708, 3.5 miles SE of the junction of Co. Rte. 708 and Co. Rte. 711.","3090206","Florida Southeast Coast",27.04411,-80.20882,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 90569","Specimen","See disposal and Musuem_cat_no fields"
550612,"Clarias","batrachus","NULL","Walking Catfish",1990,"Actual","established","FL","Martin","On road and ditch swale near the South Fork of the St. Lucie River (following heavy rainstorm).","3090206","Florida Southeast Coast",27.11444,-80.25389,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 84175","Specimen","See disposal and Musuem_cat_no fields"
550663,"Clarias","batrachus","NULL","Walking Catfish",1979,"Actual","established","FL","Martin","Small creek feeding into St. Lucie canal, under State Road 76, 4.9 miles west of State Road 710.","3090206","Florida Southeast Coast",27.01472,-80.52972,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 176202","Specimen","See disposal and Musuem_cat_no fields"
550587,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Martin","Wet prairie in Jonathan Dickinson State Park","3090206","Florida Southeast Coast",27.00583,-80.12889,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 117118","Specimen","See disposal and Musuem_cat_no fields"
587273,"Clarias","batrachus","NULL","Walking Catfish",1995,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587272,"Clarias","batrachus","NULL","Walking Catfish",1994,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587274,"Clarias","batrachus","NULL","Walking Catfish",1995,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587269,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587271,"Clarias","batrachus","NULL","Walking Catfish",1993,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587275,"Clarias","batrachus","NULL","Walking Catfish",1997,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587270,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.88,-80.56,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
587276,"Clarias","batrachus","NULL","Walking Catfish",1993,"Actual","established","FL","Miami-Dade","[No locality description provided by MARIS]","3090202","Everglades",25.89,-80.58,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26408"
550611,"Clarias","batrachus","NULL","Walking Catfish",1978,"Actual","established","FL","Miami-Dade","Alligator pond and marsh, S of C-111.","3090206","Florida Southeast Coast",25.2975,-80.54723,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 34710","Specimen","See disposal and Musuem_cat_no fields"
550655,"Clarias","batrachus","NULL","Walking Catfish",1978,"Actual","established","FL","Miami-Dade","C-111 culvert pool, 8 km W of US 1.","3090206","Florida Southeast Coast",25.31056,-80.51139,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 34809","Specimen","See disposal and Musuem_cat_no fields"
550610,"Clarias","batrachus","NULL","Walking Catfish",1976,"Actual","established","FL","Miami-Dade","Canal and airboat landing.","3090204","Big Cypress Swamp",25.76111,-80.83,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 34439","Specimen","See disposal and Musuem_cat_no fields"
550692,"Clarias","batrachus","NULL","Walking Catfish",1996,"Actual","established","FL","Miami-Dade","Canal C-111 below S-177 south of Hwy 933b (State Hwy 27) between Homestead and Everglades National Park","3090206","Florida Southeast Coast",25.35359,-80.52583,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 101822","Specimen","See disposal and Musuem_cat_no fields"
550604,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Miami-Dade","Canal C111E, at St. Rte. 27 (9336) bridge (Ingraham Highway), 6.5 air-miles SW of centre of Homestead.","3090206","Florida Southeast Coast",25.40778,-80.5243,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 90457","Specimen","See disposal and Musuem_cat_no fields"
550644,"Clarias","batrachus","NULL","Walking Catfish",1999,"Actual","established","FL","Miami-Dade","Canal L-31W about 200m N of highway SR 9336 bridge, east border of Everglades National Park","3090202","Everglades",25.40011,-80.57389,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 168958","Specimen","See disposal and Musuem_cat_no fields"
550593,"Clarias","batrachus","NULL","Walking Catfish",2000,"Actual","established","FL","Miami-Dade","Canal L31W along Everglades National Park eastern boundary, 1.0 kilometers reach S of Main Park Road (SR 9336), about 7.0 air miles SW Homestead","3090202","Everglades",25.3865,-80.5739,"Accurate","reported","North Carolina State Museum of Natural Sciences ichthyology collection","NCSM 29665","Specimen","See disposal and Musuem_cat_no fields"
550609,"Clarias","batrachus","NULL","Walking Catfish",1992,"Actual","established","FL","Miami-Dade","Canal L31-W at Taylor Slough pump station, 7.5 air-miles WSW of the centre of Homestead.","3090202","Everglades",25.36941,-80.57307,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 90443","Specimen","See disposal and Musuem_cat_no fields"
550628,"Clarias","batrachus","NULL","Walking Catfish",1994,"Actual","established","FL","Miami-Dade","Cutler Drain Canal, Miami, from SW 92nd Ave W-NW to near SW 128th St.","3090206","Florida Southeast Coast",25.64444,-80.34556,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 96434","Specimen","See disposal and Musuem_cat_no fields"
550606,"Clarias","batrachus","NULL","Walking Catfish",1980,"Actual","established","FL","Miami-Dade","Ditch along SW 87th Avenue, across from junior high school in Goulds.","3090206","Florida Southeast Coast",25.57051,-80.33213,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 91999","Specimen","See disposal and Musuem_cat_no fields"
550600,"Clarias","batrachus","NULL","Walking Catfish",1980,"Actual","established","FL","Miami-Dade","Drainage ditch along SW 232nd Street, connecting to Black Creek Canal (C-1).","3090206","Florida Southeast Coast",25.54278,-80.33444,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 34899","Specimen","See disposal and Musuem_cat_no fields"
550605,"Clarias","batrachus","NULL","Walking Catfish",1978,"Actual","established","FL","Miami-Dade","Everglades National Park","3090202","Everglades",25.49195,-80.66722,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 163057","Specimen","See disposal and Musuem_cat_no fields"
550586,"Clarias","batrachus","NULL","Walking Catfish",1980,"Actual","established","FL","Miami-Dade","Everglades National Park (specific locality unknown)","3090202","Everglades",25.49195,-80.66722,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 175643","Specimen","See disposal and Musuem_cat_no fields"
570590,"Clarias","batrachus","NULL","Walking Catfish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #1","3090202","Everglades",25.41755,-80.64229,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570662,"Clarias","batrachus","NULL","Walking Catfish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #2","3090202","Everglades",25.4173,-80.66412,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570680,"Clarias","batrachus","NULL","Walking Catfish",2006,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #3","3090202","Everglades",25.43315,-80.73468,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570843,"Clarias","batrachus","NULL","Walking Catfish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex 3HL, depth category D1","3090202","Everglades",25.38246,-80.61681,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570846,"Clarias","batrachus","NULL","Walking Catfish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex 3HL, depth category D2","3090202","Everglades",25.38257,-80.61684,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570824,"Clarias","batrachus","NULL","Walking Catfish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR7, depth category D","3090202","Everglades",25.40723,-80.61669,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570735,"Clarias","batrachus","NULL","Walking Catfish",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR8, depth category D1","3090202","Everglades",25.40726,-80.61668,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570792,"Clarias","batrachus","NULL","Walking Catfish",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR8, depth category D1","3090202","Everglades",25.40726,-80.61668,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570723,"Clarias","batrachus","NULL","Walking Catfish",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR9, depth category M","3090202","Everglades",25.4148,-80.63024,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
